id,title,avatar,rating,snippet,likes,date,iso_date,response,likes_scaled,snippet_sentiment,response_sentiment
05b855c8-dd09-4317-b42d-12e1f198e663,Crist andrei,https://play-lh.googleusercontent.com/a-/ALV-UjXBNc3-HpSce_9japIM6TYBYhJ6ueDyaor4txrcZIazvZstFsE,4.0,easy stories characters puzzles sooo good thing hate lack free rewards compare games game feels soo dry first lazy player like forced grind get characters want community also good players toxic,0,2024-11-02,2024-11-02 12:55:22+00:00,,0.0,0.06666666666666665,0.0
243f59ab-519e-40e0-add3-ae42690dc5c2,kaditFFXI,https://play-lh.googleusercontent.com/a/ACg8ocLyhFSKHPsQeof6NGXPgbvqql46fMXLUx-Y8Pcp_FmHK9NdBQ=mo,1.0,update oct cant use google points pc purchase battle passover update saved wishes several weeks still didnt get banner character game overall fun limited cannot grind characters wishes expensive limitation gatcha game probably friends end playing long periods time original like needy controller support droid users,54,2024-10-15,2024-10-15 20:05:20+00:00,title cognosphere pte ltd snippet thank constant support genshin impact welcome valuable input comments suggestions would like share please feel free contact customer service team via ingame feedback channel email help us improve game date august isodate tz,0.011915269196822596,-0.08293650793650796,0.20000000000000004
2d5d0499-44db-43eb-9370-5fb45512b05b,Jiha HD,https://play-lh.googleusercontent.com/a/ACg8ocIxSE5gRixsM2vAyCvLoHc6O09_6aQ_Fl3_5J3-FA-Vuu87fg=mo,5.0,dear hoyoverse really enjoyed game fun lot puzzle deal mention bosses enemy also love characters stories really hope put mic party talk texting friends fun speak friends game,2,2024-10-25,2024-10-25 10:04:13+00:00,,0.000441306266548985,0.14285714285714285,0.0
bd5c814c-6b0d-4152-adae-c3cfab05e92a,Neimiah Rutley,https://play-lh.googleusercontent.com/a-/ALV-UjXUGuHjVoTecZsYiy8NQ14qK3huoa7UWWNondHFMoYzmEvu5VXK,4.0,played game since release multiple devices edited game multiple times game amazing open world amazing characters black characters dont skin color mostly lighter tone npcs yes game good please fix characters actually need melanin,0,2024-10-14,2024-10-14 16:20:10+00:00,,0.0,0.04871794871794872,0.0
26132929-a7b3-4e91-89ba-954e45c5e7d1,ROSE,https://play-lh.googleusercontent.com/a-/ALV-UjWztqMOliSpBEX4NlXSQv6uaq3hn4hWeeC3b6WuMHPC11HHAaaI,5.0,first time addicted game like everything perfeeect quality game characters music view quests world animation literally awesome highly highly recommend game,0,2024-10-19,2024-10-19 14:31:45+00:00,,0.0,-0.027142857142857156,0.0
ba5290ae-40ec-447b-b653-561aec0a83f3,sharon stalin,https://play-lh.googleusercontent.com/a-/ALV-UjXtXLikmzKnW_1NP93phkI9BHz_GRVKDc_K5281sBoKvkaelsBn,4.0,bad experience old phone z fold amazing usually play pc phone well wish file phone allowed change controlls use wireless keyboard mouse used fold fun accepted controls currently doesnt even recognize available controls game reason tried racing games wasd controls works,3,2024-10-17,2024-10-17 15:59:06+00:00,,0.0006619593998234775,0.006250000000000026,0.0
ac0431b4-e2f3-4435-b158-59c258f5ca40,Aparna Das,https://play-lh.googleusercontent.com/a/ACg8ocImg3NpCEAhUGUzvU99Rp7OimcLLLGnUXjcTTjssi4ge0GuMQ=mo,5.0,bros cant tell much like game best ever played graphics story everything better people say took much storage developer solve problem delete old done quest helpful low end device,0,2024-10-18,2024-10-18 14:57:24+00:00,,0.0,0.2285714285714286,0.0
c321e35a-a144-4559-a1fe-137b972aabe7,Md Josif Khan,https://play-lh.googleusercontent.com/a/ACg8ocIY7dkqRBJ3KIh7LSpiVykvje_b0ajxENEKjdfJN9zgmkjfp_Y=mo,4.0,want become worlds popular game add player vs player function nobody wants kill beastmonsters bcz boring fight againts monster game animation fighting system u add player vs player function boom top game weeks every one wants fair fight thats possible fighting againts real players please add function meed change anything enable pvp game players fight,0,2024-10-16,2024-10-16 07:45:55+00:00,,0.0,-0.016666666666666666,0.0
649e1649-a48a-49a5-af5c-412ad4d8e81f,rashitha khanam,https://play-lh.googleusercontent.com/a-/ALV-UjVr8-j25_3y-Li0qzdRylGX3OSz2_v1DhANS6gVp5xHmRTVnio,4.0,good graphic experience every task interesting excellent dont know phone problem game problem new phone large storage space week open game doesnt open shows game bug please check things awesome,12,2024-10-16,2024-10-16 04:38:47+00:00,,0.00264783759929391,0.19588744588744592,0.0
019cbbc7-6fcf-4417-b309-a7b0582ac2fb,michi mitchell,https://play-lh.googleusercontent.com/a-/ALV-UjXA_nH5M6WQlTGEvqx7qCtifxzt0zb-pOQZU_zfFxSfZ76Igfuw,2.0,fun game takes way much storage sometimes would nice skip dialogue dont much problem mean would nice get primogems easier thats,1,2024-10-17,2024-10-17 17:47:49+00:00,,0.0002206531332744925,0.16964285714285715,0.0
0f6706be-38f5-4115-b762-9ffbc51823a4,Albert Zhou,https://play-lh.googleusercontent.com/a-/ALV-UjUiyKYj_T7vddxyhKSfNE5EFN-Yo49UpGs4borjaWTfkJCot5XZ,2.0,new rewards story quests long dialouge options character story quests dont even character main random npc waste hours side quests dont even feature banner unit name basic npc rewards given exploration story quests amount drivel aside archon quest way much alt tab random one option dialouge force input something infuriating,8,2024-10-17,2024-10-17 18:57:34+00:00,,0.00176522506619594,-0.1496632996632997,0.0
a6e6c858-dd10-41d1-91d8-8b32fccdee00,Pikku,https://play-lh.googleusercontent.com/a-/ALV-UjVPBLcqyuYxHpeWSfi-SXb0QJOesVkLomQUtZ8lp6mZTyG8p9I,5.0,honestly used hate game cringe players stuff bad actualy many quests stuff keeping motivated play literaly got rank n one day discoverd like parts map,0,2024-10-19,2024-10-19 23:01:24+00:00,,0.0,-0.26666666666666666,0.0
d44f28b4-9962-4b55-bb6e-4c6ad657f038,Rajvon Garcia,https://play-lh.googleusercontent.com/a-/ALV-UjWub0kW6rE5KHvdfXIOgEswtBVBSJU3GZTWG-AIQ3GHCv-50w7j,5.0,genshin impact completely redefined expect openworld rpg stunning visuals paired expansive world full life make every moment game feel like work art character designs gorgeous one feels unique personality combat style offering endless possibilities team composition,14,2024-10-19,2024-10-19 01:55:16+00:00,,0.003089143865842895,0.21428571428571427,0.0
f5b9d10b-8a92-4420-9885-fcd7433fca7d,Louise Belle Piape,https://play-lh.googleusercontent.com/a/ACg8ocI3HLqfplHzcBwX7xFxaRQeJA9GqJ5-xbCVyMV98E9yIKR1Xw=mo,5.0,nice game bought welkin week hu tao funds first saw game thought graphics fake game truly amazed music characters scenery thank wonderful game mihoyo hoyoverse truly made life better happy natlan update cant believe ive playing game years genshin truly made life better,1,2024-10-20,2024-10-20 10:04:12+00:00,,0.0002206531332744925,0.09583333333333333,0.0
85355a7f-5437-4a8d-9a2e-bd9d05a5c6aa,Aidana Bayanbai,https://play-lh.googleusercontent.com/a-/ALV-UjUE6sASkyfzHAcBzInykxhhichz59-7nuIAy5_cTPikbAZPFO0,5.0,im waiting forever start long update omg long conversations sooo stupid enemy impossible defeat screen unstable specially compat bcz camera ancles unstable really difficult compat game soooo fking stressfull waste time,1,2024-11-03,2024-11-03 16:35:41+00:00,,0.0002206531332744925,-0.28869047619047616,0.0
53371f65-cea6-4777-a64e-bbe13b3f1880,A16,https://play-lh.googleusercontent.com/a-/ALV-UjXNzTwBURIiGBFCUN6llD091Rs7qx1a3XSyLpz2UN8sQd9Lj0J_,4.0,stars canjust bugs accuring world quests pops bringing near impossible puzzles solve right started want clear quest list like organized person like also another thing already chapter v natlan archon quest chapter l liyue reached chapter iv fontaine dock occupied quest natlan say goodbye fontaine entering,0,2024-10-15,2024-10-15 10:14:27+00:00,,0.0,-0.045238095238095244,0.0
48648e5c-793d-4691-ba57-45e26d37249f,Suzanne Lourembam,https://play-lh.googleusercontent.com/a-/ALV-UjUyRaaFPmb-Ii6HruI0CZ1XroN6n2iY3_GA50FZXggR7WhQ5nv7,4.0,ive playing genshin years laptop ive never problem recently got new phone since hv alt acc europe server tend switch accounts whenever switch europe server always need download extra resources dont download europe server automatically downloads asia server main acc even nothing downloaded theres new quests waiting downloaded still,0,2024-10-17,2024-10-17 05:35:59+00:00,,0.0,0.08787878787878786,0.0
532615a7-8397-4394-ac2f-82063aaa32f2,Rhinuel Kenth Ditan,https://play-lh.googleusercontent.com/a-/ALV-UjVtgHiHkDm9zta3k_jhf8DDEc5mdETTtzcKl2t1-3-a5z-X0Fc,1.0,like game graphics laggy chances getting star charcater low yet begginers pkayers always spend primogems end wasteand also suggest increase amount character drop release star characterthats,0,2024-11-10,2024-11-10 03:35:25+00:00,,0.0,-0.2,0.0
592e4b11-071a-425d-92b8-3a6fee9e848a,Shabiha Rashid,https://play-lh.googleusercontent.com/a-/ALV-UjXds7A0Sce7Q6EQqh4AJTsgeDS5qQ_jZFexwfJ1EdoNk5jap-WQ,3.0,omgnice gamegreat animationsamazing charactersleisurely nature soundlike omg saurrrrr gooood suddenly today th october genshin impact stopped saying genshin impact closed app bug try updating app developer provides fix error please theres anything fixdo asap since nahidas bday quest complete quests pleaseeee fix asap great game tbh im giving star error,1,2024-10-24,2024-10-24 15:08:34+00:00,,0.0002206531332744925,0.08,0.0
92bca7ff-0629-4abb-893c-a2b7fd98a5e6,DemonGaming,https://play-lh.googleusercontent.com/a-/ALV-UjV_3QbvFEUQRWHMvpzEMR_e4CraGEy9_ril-MY1hOcR2M8VsrTx,3.0,right date gameplay voice characters dialog lazy add even though company makes billions us cant even deliver voice linesi would still recommend game beautiful ton content get definitely seems like caring little less game,2,2024-10-28,2024-10-28 12:11:28+00:00,,0.000441306266548985,-0.033556547619047625,0.0
033de565-04a3-4138-9850-4c4394dd8a76,Cassidy Oteri,https://play-lh.googleusercontent.com/a-/ALV-UjW-NNtGI38CFiop_XiHNYP_RyGZI8IAp46_tthpXsDug5o5Zctf,5.0,love game character designs beautiful story amazing world stunning issues doesnt run well mobile takes much space amazing game,3,2024-10-20,2024-10-20 17:00:49+00:00,,0.0006619593998234775,0.30625,0.0
97d848c0-0cbc-4a76-a629-6741cc420767,Jessa Laigo,https://play-lh.googleusercontent.com/a-/ALV-UjXt6zXVHgndesXYZieVGTKmeaBr70vYhkloSX2wXo0bqB8JegDx,5.0,ive playing game year experiences player going well gameplay good easy understand elemental reactions also easy remember accommodate storyline plot good characters pretty well written love details people knows experienced glitches fixed time overall highly recommend game really fun great time passing youre bored,360,2024-08-28,2024-08-28 00:53:39+00:00,,0.0794351279788173,0.2584444444444444,0.0
5e14d507-a4bd-426a-a250-f5dfef39ec66,:3ethany P.,https://play-lh.googleusercontent.com/a-/ALV-UjXNLmLFMkFyzxD33hqOmiiB7DwJWwzIWzLor8mM_LPkQfP8Seo,4.0,first ever anime inspired game ive played fine dont really care individual get wishes youre free play unless open every chest every quest end basically nothing character designs nice isnt much diversity especially skin tones youre better paying expensive cant really afford itthen feel sad getting characters like,5,2024-10-09,2024-10-09 01:26:00+00:00,,0.0011032656663724626,0.09761904761904763,0.0
8ab9504c-58f8-4f41-9233-d9ec3cec516d,Trista Zou,https://play-lh.googleusercontent.com/a-/ALV-UjX_CkxkP3Q4qBMdxeUXwHfE283NePuOvxL4bjj3NZYdI6qeylAA,2.0,problem message coming insufficient storage entered loading data message keeps popping saying storage already tried leaving relogging work,1,2024-10-27,2024-10-27 15:10:12+00:00,,0.0002206531332744925,0.0,0.0
301288a4-05b5-4a59-8043-9f300d6e62d3,Monica Schramm,https://play-lh.googleusercontent.com/a-/ALV-UjV32MdUC44x3jDg0GycJW77emzStuewLB33o23wyV7uj0joko8c,3.0,still dont understand characters latest archon quest birthday celebration anecdotes voiceless awkward embarrassing see paimon one voice time hope hoyoverse changes future normalize issue im sure players arent amused,2,2024-10-26,2024-10-26 17:39:22+00:00,,0.000441306266548985,0.1,0.0
35dd56f6-1a8a-462f-a515-58338a7952f2,Aewin,https://play-lh.googleusercontent.com/a-/ALV-UjU85tj2SEYYJQh9AfvDMyB-XB7iq1C96r8S2nVIZaLX8EvayR1j,5.0,could use fixes artifact system rng overall game solid characters story fantastic music lifechanging combat varied flexible exploration fun plus gotten ton qol improvements years made great thing even better,0,2024-10-09,2024-10-09 01:57:07+00:00,,0.0,0.2285714285714286,0.0
32a74f80-0032-44f9-b7d3-58f2b71cd006,Waver Gho,https://play-lh.googleusercontent.com/a-/ALV-UjWs5_W1Eo82t15B6QoTPLnrarObcw3JTfn-RrlnOXjR_pmxTTg,5.0,game good im addicted explore play friends theres lot going game wish add features like edit traveler looks think thats make game standup,0,2024-11-03,2024-11-03 23:59:33+00:00,,0.0,-0.18000000000000002,0.0
bb876e5f-8b07-4962-93c2-8c73013ba587,Odessa Moodley,https://play-lh.googleusercontent.com/a-/ALV-UjXDsEv_edNa-fJQL_1BthPVG26bhv43tgT8XFPBLCcpzfR-r3Q,5.0,amazing absolutely adore genshin impact started playing months ago completely obsessed storyline game play graphics characters rewards etc fantastic fact im going create second account replay game beginning actually know wish game could go forever im looking playing games similar nothing seems good genshin thank hoyoverse gem,1,2024-10-11,2024-10-11 01:27:59+00:00,,0.0002206531332744925,0.018181818181818177,0.0
6c0ea2b8-7675-460b-bd1e-bf9bcb11d98a,C Williams,https://play-lh.googleusercontent.com/a/ACg8ocLjVwX8hb3gb3j9_FNFHio2SnALOZgsQoRMqDqoxUQ_SbHxYA=mo,1.0,stay away game yrs came back see make end really worth found today grinding get characters weapon artifact talents almost everything needs money area rooms require resin leveling drop items guaranteed defeating boss sad bcuz always pride playing game end worth game,56,2024-11-03,2024-11-03 07:49:27+00:00,,0.01235657546337158,-0.15714285714285717,0.0
