id,title,avatar,rating,snippet,likes,date,iso_date,response
e6adb7c8-9f46-4ed9-808d-9e9e749eb078,Ezra Vannah Cerna,https://play-lh.googleusercontent.com/a-/ALV-UjWQBwSluc-ANQj13HGmXEBKPtaNX8d581tkgAJ1fPOVycg09CRf,2.0,"It's awesome! Don't mind the low in game rewards or the odd fandom. There is one huge problem that includes co - op and the teapot realm.I am currently using a phone,and when I build in my teapot,I press save afterwards.Then,it says for me to wait.To wait for the furniture to load in.EXCEPT..IT NEVER GOES AWAY!Which doesn't allow other travelers to visit my sweet,hard worked, mini games that I put in my realm.I waited for hours,and actually my wifi and the weather is completely fine!",0,"November 03, 2024",2024-11-03T05:05:16Z,
ca19fcf5-182d-40ed-aaea-7c01a59152e5,Ŋιθհτςɸʀε Viie,https://play-lh.googleusercontent.com/a-/ALV-UjUtZLjNf-ApBQ3MHgjLoASVe5Wb6roklENKQpwbcFwMybGBWIo_,4.0,"My one gripe is the actual lack of skins for the surplus of characters. It just feels kind of lazy honestly, they release like one or two in an entire year unless its a major event like the lantern rite. Doesn't help that using mods for skins will end up getting you banned, so you're restricted to their like 15 skins compared to the total number of 79 characters. And usually they're for the most irrelevant characters like...",3,"October 29, 2024",2024-10-29T15:59:29Z,
f1e11c31-4184-4551-9c8c-b2d5c513d648,Raphe Jay Magoncia,https://play-lh.googleusercontent.com/a-/ALV-UjU3RbY9x3zST_esZCnBid25YI6JU0wEg3nO61cDZwZ2ThplWbU,3.0,"I really love the game, the story and everything but there's one thing I'm disappointed, the story of Birthday of nahida, some characters don't have a voice when they speak so i need to read what they're talking to and it's disappointing because some characters have a voice and the other have not. So when they have conversation, it's kinda annoying. Please fixed these immediately so i can appreciate the story of these game more.",2,"October 27, 2024",2024-10-27T05:23:54Z,
70148351-9360-4787-93e7-c0e1f43eaf6f,Ashley Valera,https://play-lh.googleusercontent.com/a/ACg8ocLnlztaZs0IqAgY07S1V72LHEuYU7UvuBzXwSQDs8hH0IVkyXw=mo,1.0,Thanks for fixing the game buut every time I go somewhere there's a quest and when you have too many you can't play the real story can you please add like a button so that you don't need to do the other quests also when you try to buy some things with your card it doesn't work even if it does it doesn't give you the things you brought,7,"November 02, 2024",2024-11-02T23:49:26Z,
389efe79-4104-4acb-a1f8-5151aa73a816,joon kim,https://play-lh.googleusercontent.com/a/ACg8ocIx4ZnI4nXddPrUvQL00yRfDqjpfoapkkPBtXIO7J6M5vAsGw=mo,5.0,"Wow... this is great game. I played this game almost a year and I am still enjoying it. If you like open world and free game, this is the game for you. I played 6 month free then I buy only $5 monthly welkin. I wish I bought it sooner since most cost effective deal. I think mihoyo should allow new users able to buy 2 or 3 month previous month welkin, when making first purchase. I thought it was Korean game because voice actor were so good. If you like open world game, this game is worth to try.",0,"November 09, 2024",2024-11-09T21:45:25Z,
a19066f8-a3b5-48b6-ae32-52a2d37c3694,Chamseng Phalung,https://play-lh.googleusercontent.com/a/ACg8ocIlC5jO5_fneTGnSGnWBweCVDysnNwbYo_aLZeZCbbFduGnuew=mo,3.0,The game itself is very good but it lacks i control we do not have full control overy our character because it is deficult to execute proper combo sometimes we miss click etc. we hope you'll add controller support to android and ios too So that we can have a better experience handling character,0,"November 09, 2024",2024-11-09T05:12:45Z,
052db058-ab57-400f-bc37-2e686ada966c,Amaury R.D.C,https://play-lh.googleusercontent.com/a/ACg8ocKq37IuorlBkEL6kE5R3jKtBgiNawPV_IJLVx1EAO4T7JuXvg=mo,2.0,"When I did the update of the game, I lost my account, and now im not able to log in. It's been 2 weeks since I updated the game, and i'm still trying to get in, and when I send an email to Genshin, no one responds to me. I have been playing for 2 years and had 3k dollars on the account, and now everything is gone, I recommend you 1. Don't buy anything on the game, and 2. Don't waste your time here",2,"October 22, 2024",2024-10-22T08:28:33Z,
db135fc9-6d83-49b5-bb8e-9daa52c3d1d4,arun m r,https://play-lh.googleusercontent.com/a-/ALV-UjXJE-nyaDTm4jZblg1NRfje4mG6Ajcb94FaKHS_ne9C1SAcedE,5.0,"Worth it! 👍 Update: so I played this on my potato phone for long, from mondstadt to Fontaine and worked total fine, and it still does exspect natlan it crash soo much just entering their it carshs but still play the other religions smooth ,natlan is demanding. Am just stack until I get some expensive medium to play",0,"October 30, 2024",2024-10-30T18:14:50Z,
cc8a6223-aeea-4a76-89e6-b6c3cf5c3a9d,Prit Dudhia,https://play-lh.googleusercontent.com/a/ACg8ocKLPJlOQgYB1UppyWoivleyTffKL7y94eSQxlXRoCyAzDvYDw=mo,4.0,"I believe there should be better rewards, and if possible, please consider reducing the pity rate from 90 to around 70 for free-to-play players. As a fan of Eula, it feels like a long wait to get her. Since I was playing from the beginning overall best game 🙂",1,"October 29, 2024",2024-10-29T15:30:13Z,
f37b7296-bb57-40ce-8280-fb728f2d774d,zarnyi phyo,https://play-lh.googleusercontent.com/a/ACg8ocKznK71m78UNQzjK3YzEUvlQQeOqTCy9oTWBmIPvOnVyNzpnw=mo,5.0,"This game pretty good all place, characters and quests are interesting I won't quit the game but this bug is so weird I only play genshin impact for 2 day all are normal before but after I do some quests and I start know all npcs and characters voice line is missing so can you fix this bug pls I really love genshin impact",0,"November 03, 2024",2024-11-03T15:25:22Z,
49e7ae0d-259e-4ff4-901a-7f9881d92de2,Naveen Singh,https://play-lh.googleusercontent.com/a-/ALV-UjUXPoaZy0IN664h0eO6wUyF5yVwCZcGUYqtcGdfI4oYIrBd04HT,3.0,"Even though game is nice with good graphics but the fact it needed almost 28GB data to play is insane i am amazed to see this much data for a mobile game i have had played many android games like asphalt 8,9, gangstar vegas and what not but this game ask for extreme data download requirements.",1,"November 02, 2024",2024-11-02T03:50:57Z,
1395324b-324d-4b3a-8e25-53287642b56e,Maleisha Knapp,https://play-lh.googleusercontent.com/a-/ALV-UjXT_emZudqWSWswhMPWLAutM7_5PYS2qYoz4aWsd6EMGB4xskBx,2.0,"I've been playing for 4 years and to give this a 2 star after all this time is SOOOOO disappointing. Hours of gameplay, event achievements, gone out of nowhere. Until I get my progress back I can't give the five star rating I wanted to give 😭",1,"October 30, 2024",2024-10-30T17:10:13Z,
1a17ad6d-73af-4042-8547-62fda625bfec,Cash Mendiola,https://play-lh.googleusercontent.com/a-/ALV-UjWGKoWq5MHjflKVq6STYaUJ7qBlMCsUGd4pFaO0o3h_u78muiY,3.0,I have been playing this for a while now and this problem always happens! (problem: the game takes so much space and sometime it kicks me out of the app for no reason!) tho i admit the graphics and the plot and story is good so its still a pretty good game considering it was also laggy.,1,"October 29, 2024",2024-10-29T11:17:06Z,
984501eb-c182-4c3e-801a-325b5e79a4e3,Sam B,https://play-lh.googleusercontent.com/a-/ALV-UjXn7zfW-GfMIcBW9StQud7D6XwMnw_vRqEw9YsHT_4OSD4U0cHy,5.0,"5.0 Update: GI offers an incredible open-world, and the recent story has been strong as well. The dailies system has been improved to reward engagement with quests, while also making it easier to use resin and get rewarded. The game's biggest flaws continue to be a painfully slow character building process, and story pacing that prevents fast readers (or those bored with events) to get through content quickly. With a dialogue skip, and some more QoL, I think GI can continue to be a great title.",5,"October 22, 2024",2024-10-22T04:03:32Z,
4953aa46-9029-4c4f-a1f3-d187ea96b0c0,Tripti Ujjwal,https://play-lh.googleusercontent.com/a-/ALV-UjUpB479bWfX8SaBkpnNXFTj2COKwNLFht4-ct-xRUWSiNPBK30wLA,5.0,"It is the best game i played in my phone ever. It worth every bit of storage it takes in my phone. It has good story, graphics, quest, characters. For those who are thinking about downloading this game i have only one thing to say you will not regret downloading this game. It may take sometime for get good characters but once you get some standard characters your gaming experience will be at top notch.",1,"October 17, 2024",2024-10-17T12:49:40Z,
bf4e5d7d-d840-4456-9126-b317f30b6960,Essperro,https://play-lh.googleusercontent.com/a/ACg8ocIISNs0rm5ebsW7BrjP5u8Xfbah9IUZCZ1VWLUrPcMVrXuFEw=mo,3.0,"It's ok, it got a bit better since 5.0 released, we shall see if the quality will improve. The quality is not great, especially with so many competitors on the market. Content feels stale, we need more endgame activities, or weekly rewards that would allow us more chances to get our favourite characters, like certain weekly exploration / abyss activities of some sorts, like Hoyo did for the other games it owns.",3,"October 17, 2024",2024-10-17T22:45:49Z,
3fac4904-3ad5-4206-bc3a-f8ee8674fadd,Sylvia roach,https://play-lh.googleusercontent.com/a-/ALV-UjWymDW6Yio9en36X0arEDc3_NM0VKiHhSoNnRSy_nNnNQ14DQY,5.0,"I don't understand why people hate on this game, I've been playing this game since patch 2.2. that's some time in 2022, but I suppose it's more of people following others like sheep, this game is really nice if you give it a chance. I've been playing for so long and they improve every update, they listen to the fandom most of the time, and as for the game itself, there's so much to do, if you like exploration, coop, main stories, they even have cooking and visual novels.",0,"October 19, 2024",2024-10-19T16:27:26Z,
3c692f4b-3d06-4bab-82ee-5c6db167d8fd,Asha Web,https://play-lh.googleusercontent.com/a-/ALV-UjX4O8q_nj_NmiT3bDkGSBZJd-rlayMcf-m97iPT29Q8e9r43reJ,4.0,I have been playing this game since the beginning and I can say that it's one of the best I've ever played. The story and characters are really good. Also the combat is super fun. This game can be quite exhausting though because you have to spend hours saving up currency for characters. Wish there was more rewards,5,"October 26, 2024",2024-10-26T12:06:13Z,
5d91f699-d4a0-4470-aa5a-064a7edae3fb,Piotr Begier,https://play-lh.googleusercontent.com/a-/ALV-UjXrPEErlJOG0NYZg7aQLCb87nLfTaLZP2XA4qg8FJhuaqsgSBIjug,5.0,I noticed a lot of 1 star review's and decided to up my 4 star. I think the game is great and if I am getting bored I simply take breaks. I really like the story and the world of the game. Music is unreal. I am a casual player. I appreciate that getting stuff sometimes is hard. Anyway thanks for making this game.,4,"October 19, 2024",2024-10-19T09:33:42Z,
adbb87c5-b8b7-4b29-b5dd-9e41fa2fd6a9,Lorenzo Assi,https://play-lh.googleusercontent.com/a-/ALV-UjXd8HBZNK08TArlw6ob2kTxGjM6GE6quOOqgCPDKGtCCc2IBZLb,5.0,"I had a blast playing Genshin. From the gorgeous graphics and enticing storyline, I love every aspect of this game. If I were to give one suggest though, it would be a skip dialogue button since I have all the story memorized at this point. I highly recommend this game to casual and hardcore gamers and I also recommend other games by the same gam creator like honkai star rail which are both extremely fun and entertaining games.",1,"October 18, 2024",2024-10-18T03:46:29Z,
103daf2e-21a1-4b87-8d4c-0020f8f27dbc,sibelle.M. hrb,https://play-lh.googleusercontent.com/a-/ALV-UjUu-I301-BpH5AYuGzeU4fGXs6eKgDwPdaWRohszWRGgorddXV9,5.0,I love the game and all the fun stories and quests you get and I love the game's scenery and all the characters and everything in it although there are small issues such as lagging for mobile users but it's understandable and this is the best game I've ever played! It deserves a 5 star rating since it also helps people understand some things that can be used in real life and I recommend playing it!,2,"October 23, 2024",2024-10-23T01:46:44Z,
702bf523-0c4b-4e59-ba5c-1bcf840c54fe,UNKNOWN,https://play-lh.googleusercontent.com/a/ACg8ocJ7QX4eyCuUSzxRrYpJeoTwWhGDXwqlMMCdR3BRhkorGWgo6g=mo,1.0,"There's a insane amount of boring dialogues you can't skip. add a skip button, seriously. the literal amount of gameplay is around 20 mins, and then the dialogues take more than 40 mins. you have to listen to all that boring talk and just tap on the screen for your life to skip dialogues. add a skip button",32,"October 18, 2024",2024-10-18T20:40:56Z,"{'title': 'COGNOSPHERE PTE. LTD.', 'snippet': 'We sincerely apologize for this issue, Traveler. Please send us an email or contact Customer Service via in-game feedback for specific help with this issue.', 'date': 'October 21, 2024', 'iso_date': '2024-10-21T09:37:59Z'}"
8b4f04ff-98b0-45c5-bd47-04c60a58d80a,Alvin Pang,https://play-lh.googleusercontent.com/a-/ALV-UjUl6isPGq6dlfa3pQmFwbBMKfz9lTlIe-W-O2MRHdtT965TQLnQ,5.0,"Finally, Hoyo is starting to listen to it's players. Quite a lot of QOL changes made so that you can focus more on having fun and spend less time on repetitive nonsense like dailies. They even made Abyss runs shorter. They could afford to be more generous with their freebies considering how much this game is making though. Even so, they deserves 5-stars for how fun Natlan is so far. Keep it up with the QOL changes and don't screw things up now...",0,"October 22, 2024",2024-10-22T14:29:27Z,
86dbdfc5-0873-4c9d-9df5-3639e9cdc27e,Gorkhey. Jr,https://play-lh.googleusercontent.com/a/ACg8ocKtrv9NUouoK1VQSqc4BeF0UVk_DtjP8kQChXV0hwBfzCwWVg=mo,5.0,"Even tho I play on my 4yrs old budget phone, this game is beautiful, and now's that the loading is kinda faster now with the new 5.1 updates, I loved all changes but suddenly the app got crashes in little times, I tried reinstalling yet it results same. So can you also focus on low end devices like giving the opt to change the rendering distance or smth like that?",0,"October 18, 2024",2024-10-18T03:55:42Z,
57d31a8b-37af-4dc6-aa2c-1a0fbe862a52,Sucrose,https://play-lh.googleusercontent.com/a-/ALV-UjUzD8-Rn-9mkoSRFFsqnn5tMTWKxGr-WJHQZkPrp418S-XYE06U,4.0,"This game is pretty good. Although it has some downsides. It's a very big game and take a while to load. It's also very hard as a f2p player to get the currency in game. However, the game is beautiful and has a really interesting and deep plot. I just wish that it was a little easier. Overall 4/5.",0,"October 19, 2024",2024-10-19T23:25:31Z,
05b855c8-dd09-4317-b42d-12e1f198e663,Crist andrei,https://play-lh.googleusercontent.com/a-/ALV-UjXBNc3-HpSce_9japIM6TYBYhJ6ueDyaor4txrcZIazvZstFsE,4.0,"Easy 4/5, The stories, characters and puzzles are sooo good. The only thing that I hate is the lack of free rewards, not to compare it to the other games, but the game feels soo dry at first, as a lazy player like me, I am forced to grind just to get the characters that I want. The community is also good, but some players are so toxic.",0,"November 02, 2024",2024-11-02T12:55:22Z,
243f59ab-519e-40e0-add3-ae42690dc5c2,kaditFFXI,https://play-lh.googleusercontent.com/a/ACg8ocLyhFSKHPsQeof6NGXPgbvqql46fMXLUx-Y8Pcp_FmHK9NdBQ=mo,1.0,"Update Oct: Cant use google points on PC or to purchase battle pass...over it. Update: Saved 56 wishes over several weeks and still didnt get the banner character. The game overall is fun but limited. You cannot grind for characters and wishes are expensive, but that is the limitation of a gatcha game and probably why my friends and I end up not playing for long periods of time. Original: Like it but it's VERY needy and has NO controller support for Droid users.",54,"October 15, 2024",2024-10-15T20:05:20Z,"{'title': 'COGNOSPHERE PTE. LTD.', 'snippet': 'Thank you for your constant support of Genshin Impact. We welcome any valuable input from you. If you have any comments or suggestions you would like to share, please feel free to contact our Customer Service team via the in-game feedback channel or email to help us improve the game.', 'date': 'August 18, 2022', 'iso_date': '2022-08-18T09:22:23Z'}"
2d5d0499-44db-43eb-9370-5fb45512b05b,Jiha HD,https://play-lh.googleusercontent.com/a/ACg8ocIxSE5gRixsM2vAyCvLoHc6O09_6aQ_Fl3_5J3-FA-Vuu87fg=mo,5.0,"Dear hoyoverse, I really enjoyed your game. It's so fun and have a lot of puzzle to deal with! Not to mention the bosses and enemy! I also love the characters and their stories! But I really hope that you will put mic party so we can talk and not just texting with our friends. It will be more fun if we can just speak with our friends in game",2,"October 25, 2024",2024-10-25T10:04:13Z,
bd5c814c-6b0d-4152-adae-c3cfab05e92a,Neimiah Rutley,https://play-lh.googleusercontent.com/a-/ALV-UjXUGuHjVoTecZsYiy8NQ14qK3huoa7UWWNondHFMoYzmEvu5VXK,4.0,I have played this game since release on multiple devices and I have edited this game multiple times this game has amazing open world amazing characters but the black characters don't have any skin color and they are mostly just a lighter tone then the NPCs but yes this game is very good but please fix the characters who actually need Melanin,0,"October 14, 2024",2024-10-14T16:20:10Z,
26132929-a7b3-4e91-89ba-954e45c5e7d1,ROSE,https://play-lh.googleusercontent.com/a-/ALV-UjWztqMOliSpBEX4NlXSQv6uaq3hn4hWeeC3b6WuMHPC11HHAaaI,5.0,"this is my first time to he addicted to a game like this. Everything is PERFEEECT the quality of the game ,the characters ,the music, the view, the quests, the world , the animation literally AWESOME!!!!! HIGHLY HIGHLY RECOMMEND THIS GAME :D",0,"October 19, 2024",2024-10-19T14:31:45Z,
ba5290ae-40ec-447b-b653-561aec0a83f3,sharon stalin,https://play-lh.googleusercontent.com/a-/ALV-UjXtXLikmzKnW_1NP93phkI9BHz_GRVKDc_K5281sBoKvkaelsBn,4.0,"Had a bad experience before on my old phone but on my z fold it's amazing, usually play on pc but have it on my phone as well, just wish the file on my phone allowed it to change the controlls so i can use my wireless keyboard and mouse i have used on my fold for fun be accepted as controls which it currently doesnt even recognize as available controls only on this game for some reason as i tried some other racing games and all WASD controls works on them but just not on this.",3,"October 17, 2024",2024-10-17T15:59:06Z,
ac0431b4-e2f3-4435-b158-59c258f5ca40,Aparna Das,https://play-lh.googleusercontent.com/a/ACg8ocImg3NpCEAhUGUzvU99Rp7OimcLLLGnUXjcTTjssi4ge0GuMQ=mo,5.0,"Bro's I can't tell you how much I like this game this is best I had ever played this graphics, story, everything is better but people say it's took too much storage but the developer solve this problem you can delete your old done quest it's very helpful for low end device",0,"October 18, 2024",2024-10-18T14:57:24Z,
c321e35a-a144-4559-a1fe-137b972aabe7,Md Josif Khan,https://play-lh.googleusercontent.com/a/ACg8ocIY7dkqRBJ3KIh7LSpiVykvje_b0ajxENEKjdfJN9zgmkjfp_Y=mo,4.0,"If you want to become the worlds most popular No.1 Game. Just add player vs player function. Nobody wants to kill beast/monsters bcz its boring to fight againts monster. with this game animation and fighting system, if u just add player vs player function, Boom!! You are the top 1 game in few weeks. Every one wants a fair fight, and thats possible when fighting againts real players. Please add this function, no meed to change anything, just enable PvP in game. so players can fight each other",0,"October 16, 2024",2024-10-16T07:45:55Z,
649e1649-a48a-49a5-af5c-412ad4d8e81f,rashitha khanam,https://play-lh.googleusercontent.com/a-/ALV-UjVr8-j25_3y-Li0qzdRylGX3OSz2_v1DhANS6gVp5xHmRTVnio,4.0,"It has very good graphic experience👍 and every task is interesting and excellent💫 but I don't know that is it my phone problem or game problem but it's my new phone and have very large storage space , after a week now when I open the game it doesn't open, it shows that the game has bug ,please🙏 check with that but other things are awesome 😀",12,"October 16, 2024",2024-10-16T04:38:47Z,
019cbbc7-6fcf-4417-b309-a7b0582ac2fb,michi mitchell,https://play-lh.googleusercontent.com/a-/ALV-UjXA_nH5M6WQlTGEvqx7qCtifxzt0zb-pOQZU_zfFxSfZ76Igfuw,2.0,"it's a fun game and all, but takes up WAY to much storage. sometimes it would be nice to skip through dialogue. other than that, i dont have much of a problem? i mean, it would be nice to get more primogems easier. but thats it.",1,"October 17, 2024",2024-10-17T17:47:49Z,
0f6706be-38f5-4115-b762-9ffbc51823a4,Albert Zhou,https://play-lh.googleusercontent.com/a-/ALV-UjUiyKYj_T7vddxyhKSfNE5EFN-Yo49UpGs4borjaWTfkJCot5XZ,2.0,New rewards for doing story quests with long dialouge options. The character story quests don't even have the character as the main but some random NPC. It just a waste of 2 hours for side quests that don't even feature the banner unit but some no name basic NPC. Now rewards are being given out for exploration and story quests but the amount of drivel aside from the archon quest is way too much. If you alt tab they have random one option dialouge to force you to input something. Its infuriating.,8,"October 17, 2024",2024-10-17T18:57:34Z,
a6e6c858-dd10-41d1-91d8-8b32fccdee00,Pikku,https://play-lh.googleusercontent.com/a-/ALV-UjVPBLcqyuYxHpeWSfi-SXb0QJOesVkLomQUtZ8lp6mZTyG8p9I,5.0,I honestly used to hate the game because of the cringe players and stuff. Its not bad at all actualy. It has so many quests and stuff and it's just keeping you motivated to play more I literaly got to rank 9 în one day and discoverd like 3 parts of the map😂,0,"October 19, 2024",2024-10-19T23:01:24Z,
d44f28b4-9962-4b55-bb6e-4c6ad657f038,Rajvon Garcia,https://play-lh.googleusercontent.com/a-/ALV-UjWub0kW6rE5KHvdfXIOgEswtBVBSJU3GZTWG-AIQ3GHCv-50w7j,5.0,"Genshin Impact has completely redefined what I expect from an open-world RPG. The stunning visuals, paired with an expansive world full of life, make every moment in the game feel like a work of art. The character designs are gorgeous, and each one feels unique, both in personality and combat style, offering endless possibilities for team composition.",14,"October 19, 2024",2024-10-19T01:55:16Z,
f5b9d10b-8a92-4420-9885-fcd7433fca7d,Louise Belle Piape,https://play-lh.googleusercontent.com/a/ACg8ocI3HLqfplHzcBwX7xFxaRQeJA9GqJ5-xbCVyMV98E9yIKR1Xw=mo,5.0,"5/4/22: Very nice game. I bought welkin this week for my Hu Tao funds. When I first saw the game I thought the graphics was just fake but this game truly amazed me, the music, the characters, the scenery. Thank you for this wonderful game MiHoYo/ Hoyoverse this truly made life better. 10/20/24: So happy with the Natlan update, and I can't believe I've been playing this game for more than 2 years. Genshin truly made my life better.",1,"October 20, 2024",2024-10-20T10:04:12Z,
85355a7f-5437-4a8d-9a2e-bd9d05a5c6aa,Aidana Bayanbai,https://play-lh.googleusercontent.com/a-/ALV-UjUE6sASkyfzHAcBzInykxhhichz59-7nuIAy5_cTPikbAZPFO0,5.0,Im waiting forever to start.... too long for update omg..... too long conversations.. sooo stupid and some of the enemy impossible to defeat.... and why the screen is unstable.. specially in compat bcz of the camera ancles unstable.. its really difficult to compat.. this game is soooo f...king stressfull.... waste of time...,1,"November 03, 2024",2024-11-03T16:35:41Z,
53371f65-cea6-4777-a64e-bbe13b3f1880,A16,https://play-lh.googleusercontent.com/a-/ALV-UjXNzTwBURIiGBFCUN6llD091Rs7qx1a3XSyLpz2UN8sQd9Lj0J_,4.0,"3.5 stars if I can,just because of some bugs accuring here and there and the other world quests that pops up bringing in near impossible puzzles to solve right when you just started when you want to clear up your quest list like an organized person like me, also another thing is I already had chapter V (Natlan) archon quest while being in chapter l (Liyue) , so when I reached chapter IV (Fontaine) the dock was occupied with the quest for natlan, had to say goodbye to fontaine before entering it",0,"October 15, 2024",2024-10-15T10:14:27Z,
48648e5c-793d-4691-ba57-45e26d37249f,Suzanne Lourembam,https://play-lh.googleusercontent.com/a-/ALV-UjUyRaaFPmb-Ii6HruI0CZ1XroN6n2iY3_GA50FZXggR7WhQ5nv7,4.0,"I've been playing genshin for over 2 years (on my laptop) and I've never had a problem but recently I got a new phone and since I hv an alt acc in the Europe server, I tend to switch between my accounts. So, whenever I switch to my Europe server I always need to download some extra resources. And if I don't download it on my Europe server it automatically downloads in my Asia server (my main acc) even if there is nothing to be downloaded. There's no new quests waiting to be downloaded still..",0,"October 17, 2024",2024-10-17T05:35:59Z,
532615a7-8397-4394-ac2f-82063aaa32f2,Rhinuel Kenth Ditan,https://play-lh.googleusercontent.com/a-/ALV-UjVtgHiHkDm9zta3k_jhf8DDEc5mdETTtzcKl2t1-3-a5z-X0Fc,1.0,I like the game but the graphics is so laggy and the chances of getting a 5 star charcater is very low yet We begginers or pkayers always spend primogems so those but in the end we did all is waste.......and i also suggest that to increase the amount of character drop and Release a 6 star character...thats all,0,"November 10, 2024",2024-11-10T03:35:25Z,
592e4b11-071a-425d-92b8-3a6fee9e848a,Shabiha Rashid,https://play-lh.googleusercontent.com/a-/ALV-UjXds7A0Sce7Q6EQqh4AJTsgeDS5qQ_jZFexwfJ1EdoNk5jap-WQ,3.0,"OMG...nice game....great animations..amazing characters..leisurely nature sound...like omg it's saurrrrr gooood But suddenly today at 24th october genshin impact stopped saying that ""Genshin Impact closed because this app has a bug"" ""Try updating this app after its developer provides a fix for this error"" Please, if theres anything to fix..do it asap since it's nahida's bday and the quest i have to complete it and other quests pleaseeee fix it asap great game tbh i'm giving 3star for the error.",1,"October 24, 2024",2024-10-24T15:08:34Z,
92bca7ff-0629-4abb-893c-a2b7fd98a5e6,DemonGaming,https://play-lh.googleusercontent.com/a-/ALV-UjV_3QbvFEUQRWHMvpzEMR_e4CraGEy9_ril-MY1hOcR2M8VsrTx,3.0,Right now all of the most up to date gameplay has no voice characters dialog from being to lazy to add it. Even though this company makes billions off of us and they can't even deliver voice lines..I would still recommend the game it's beautiful and a ton of content to get through. But it definitely seems like they are caring a little less about the game,2,"October 28, 2024",2024-10-28T12:11:28Z,
033de565-04a3-4138-9850-4c4394dd8a76,Cassidy Oteri,https://play-lh.googleusercontent.com/a-/ALV-UjW-NNtGI38CFiop_XiHNYP_RyGZI8IAp46_tthpXsDug5o5Zctf,5.0,"I love the game! The Character designs are BEAUTIFUL, the story is AMAZING, and the world is STUNNING! They only issues are it doesn't run well on mobile and takes to much space. Other that that amazing game!",3,"October 20, 2024",2024-10-20T17:00:49Z,
97d848c0-0cbc-4a76-a629-6741cc420767,Jessa Laigo,https://play-lh.googleusercontent.com/a-/ALV-UjXt6zXVHgndesXYZieVGTKmeaBr70vYhkloSX2wXo0bqB8JegDx,5.0,"I've been playing this game for a year and my experiences as a player is going so well, the gameplay is good, easy to understand and the Elemental reactions are also easy to remember and accommodate. Storyline and plot is good and characters are very pretty and well written, I love that there are details that few people knows about. I experienced some glitches but it was fixed over time. Overall I highly recommend this game, it's really fun and great for time passing when you're bored.",360,"August 28, 2024",2024-08-28T00:53:39Z,
5e14d507-a4bd-426a-a250-f5dfef39ec66,:3ethany P.,https://play-lh.googleusercontent.com/a-/ALV-UjXNLmLFMkFyzxD33hqOmiiB7DwJWwzIWzLor8mM_LPkQfP8Seo,4.0,"It's the first ever Anime inspired game which I've played, and it's been fine. But they don't really care about you as an individual. You can get a few wishes if you're free to play, but unless you open every chest and do every quest you end up with, basically nothing. And while the character designs are nice, there isn't much diversity, especially in skin tones. You're better off paying, but that can be expensive, and I can't really afford it.Then I feel sad about not getting characters I like.",5,"October 09, 2024",2024-10-09T01:26:00Z,
8ab9504c-58f8-4f41-9233-d9ec3cec516d,Trista Zou,https://play-lh.googleusercontent.com/a-/ALV-UjX_CkxkP3Q4qBMdxeUXwHfE283NePuOvxL4bjj3NZYdI6qeylAA,2.0,"A problem with a message coming up as insufficient storage. When I entered after loading the data, a message keeps popping up saying that. I have the storage but I already tried leaving and relogging in. Did not work",1,"October 27, 2024",2024-10-27T15:10:12Z,
301288a4-05b5-4a59-8043-9f300d6e62d3,Monica Schramm,https://play-lh.googleusercontent.com/a-/ALV-UjV32MdUC44x3jDg0GycJW77emzStuewLB33o23wyV7uj0joko8c,3.0,"I still don't understand why characters, in the latest Archon Quest and Birthday Celebration Anecdotes, are voiceless. It's just awkward and embarrassing to see Paimon being the only one having a voice all the time. I hope hoyoverse changes this in the future and not normalize this issue, which I'm sure other players aren't amused about.",2,"October 26, 2024",2024-10-26T17:39:22Z,
35dd56f6-1a8a-462f-a515-58338a7952f2,Aewin,https://play-lh.googleusercontent.com/a-/ALV-UjU85tj2SEYYJQh9AfvDMyB-XB7iq1C96r8S2nVIZaLX8EvayR1j,5.0,"Could use some fixes to the artifact system RNG but overall the game is solid. The characters and story are fantastic, the music is life-changing, combat is varied and flexible, and exploration is fun. Plus it's gotten a ton of QoL improvements over the years that have made a great thing even better.",0,"October 09, 2024",2024-10-09T01:57:07Z,
32a74f80-0032-44f9-b7d3-58f2b71cd006,Waver Gho,https://play-lh.googleusercontent.com/a-/ALV-UjWs5_W1Eo82t15B6QoTPLnrarObcw3JTfn-RrlnOXjR_pmxTTg,5.0,"This game is so good that I'm addicted to it you can explore, play with friends. There's a lot going on this game but I wish they add more features like edit the traveler looks I think that's make the game stand-up more",0,"November 03, 2024",2024-11-03T23:59:33Z,
bb876e5f-8b07-4962-93c2-8c73013ba587,Odessa Moodley,https://play-lh.googleusercontent.com/a-/ALV-UjXDsEv_edNa-fJQL_1BthPVG26bhv43tgT8XFPBLCcpzfR-r3Q,5.0,"Amazing!!! I absolutely adore Genshin Impact! I started playing about 3 months ago and have been completely obsessed with it. The storyline, game play, graphics, characters, rewards, etc, are fantastic! In fact, I'm going to create a second account and replay the game from the beginning now that I actually know what to do. I wish this game could go on forever. I'm looking into playing other games that are similar, but nothing seems as good at Genshin. Thank you Hoyoverse for this gem!",1,"October 11, 2024",2024-10-11T01:27:59Z,
