id,title,avatar,rating,snippet,likes,date,iso_date,response
4222a394-9573-4378-8e37-85fea3fee879,Pheathon Gaming,,2,Please add controller support on Genshin mobile please 🙏🙏🙏,1,2024-12-24 05:01:17,2024-12-24T05:01:17,
1a92b52a-bc55-4c8e-aabf-dac7e5f63732,Abier Mubarak,,5,Never lag I always have a good experience I love it perfect better than roblox,0,2024-12-24 03:52:47,2024-12-24T03:52:47,
25e8bb50-da66-485e-bcb7-6fd417cda8f8,Aditya Khatal,,5,Best games it gives a vibe of palworld,0,2024-12-24 03:50:19,2024-12-24T03:50:19,
2e31537d-4389-4576-8ff3-be573735111e,Mason,,5,"Have been playing this for a while myself, and enjoy it extremely. I'm f2p, and find it incredibly easy to get the 5☆ characters I really want, and enjoy the gameplay the 4☆ characters possess. Enjoy the graphics, story, characters design, and much more. (The only problem for me has to do with the obvious tilt towards female characters, but I still find all of the male characters to be enjoyable enough to ignore this small issue)",1,2024-12-24 03:49:00,2024-12-24T03:49:00,
83cffdbc-f283-4ef9-ad2d-db0c2d33a51b,Nifemi Odetomi,,5,Amazing game Try it,0,2024-12-24 03:07:57,2024-12-24T03:07:57,
de3fc6ed-6e8c-451a-8a53-01cd11c404cc,Kamal Mohyadiin,,5,Great 🎮🎯,0,2024-12-24 03:04:09,2024-12-24T03:04:09,
36db282e-a8d7-4474-9adf-0b008d37cec9,Zain Peters,,1,"I tried doing the download resources and guess what? I was at 78% in and it stopped and said ""no storage"" when my phone had a good amount of storage i am filled with rage and DON'T tell me when in SO close the playing!!!!",2,2024-12-24 02:52:09,2024-12-24T02:52:09,"Hello Traveler, thank you for supporting Genshin Impact! Please verify if you have downloaded the latest version of the game client in its entirety through official channels. And please submit feedback of relevant information to our Customer Service team via email. We will do our best to provide you with a detailed answer."
6b2c4e23-69a3-4f97-9f0c-03b4875a1ac4,Tana K,,1,Bad. Several reasons Pros: Graphics Cons: Gacha Less rewards Boring dialogue Repetative exploration Limited time events Cliche story Too many boring things to do Limited time rewards Grinding No replayability Less frequent updates Resin I started playing this game because of the map expansions which are now lesser than before since 5.0 patch.,18,2024-12-24 02:50:02,2024-12-24T02:50:02,"We sincerely apologize for your unsatisfactory experience, Traveler. If you have any feedback or suggestions, please send us an email or contact Customer Service via in-game feedback to help us improve the game."
5efb0ffb-d686-4a15-918e-6cb8ccda4acc,David White,,5,I really love genshin it's an open world play game it's has many quests and voice overs my favorite character may be jean she's an anemo character she's a good healer on her squad even though it has a long download and update it is very very very worth it see u in Co cop bye thank u for reading this,1,2024-12-24 02:46:10,2024-12-24T02:46:10,
830417ab-b0e2-4d0c-9136-21d1cf4ae99b,SOUMYADEEP MOULICK,,1,Most boring storyline ever. It went downhill after Inazuma storyline,8,2024-12-24 01:56:12,2024-12-24T01:56:12,"We sincerely apologize for your unsatisfactory experience, Traveler. If you have any feedback or suggestions, please send us an email or contact Customer Service via in-game feedback to help us improve the game."
35641413-b610-4a2e-ad8e-a89ffadb0cf2,Emma Villar,,5,I love it it is really fun,0,2024-12-24 01:34:33,2024-12-24T01:34:33,
fef91e2f-dcbb-4005-9405-ca556fd9cdbc,King Sef,,3,I will be quitting this game now. The game failed to deliver a good story for two regions(Fontaine and Natlan) and the mechanics is completely outdated.,2,2024-12-24 01:27:20,2024-12-24T01:27:20,
fdcae819-0662-4360-9b44-c4ec9334f8e2,Itz RRgamers,,1,I wanna skip buttoooooooonnnnnn,7,2024-12-24 01:23:38,2024-12-24T01:23:38,"Thank you for your constant support of Genshin Impact. We welcome any valuable input from you. If you have any comments or suggestions you would like to share, please feel free to contact our Customer Service team via the in-game feedback channel or email to help us improve the game."
9729d9de-c8cf-41da-95f8-3e9269342ff9,nani nani,,5,This is the best game I have ever played in my entire life!!!!,1,2024-12-24 01:15:22,2024-12-24T01:15:22,
70add34c-eda8-42dc-b296-f9939b1b6b9d,Faith joseph,,5,I very enjoy the game,0,2024-12-24 01:10:22,2024-12-24T01:10:22,
1505872e-dcdb-4b71-a00f-a8368c5f369f,Myself,,5,I love collecting the characters I like,1,2024-12-24 00:47:18,2024-12-24T00:47:18,
db810991-7b8a-49c3-b431-4b05323669b7,Misha cool,,4,It good,0,2024-12-24 00:41:44,2024-12-24T00:41:44,
9d6fdaf8-9779-49c4-a378-59dae14e2b5b,Rizwan Sami,,5,Zardari Nawaz Sharif Shahbaz Sharif ?,0,2024-12-24 00:25:10,2024-12-24T00:25:10,
a12c9c70-9faf-4f65-93c7-e65488970a11,Jordan Zavala Lopez,,3,Dejen de censurarnos,1,2024-12-24 00:14:35,2024-12-24T00:14:35,
cdf23a8d-3c53-4739-9646-76e4f4be1f28,Army Otaku,,5,Wow,0,2024-12-24 00:07:33,2024-12-24T00:07:33,
24d4a471-5513-4c7a-9748-631def5dec57,Thyvender Ranggau,,5,PERFECT,0,2024-12-23 23:45:13,2024-12-23T23:45:13,
72e58290-cf9c-4620-9335-8319266c1dab,ʜʏᴘᴇʀ ɴᴏᴠᴀ,,1,Give me back my money,7,2024-12-23 23:41:18,2024-12-23T23:41:18,"Hello Traveler, thank you for supporting Genshin Impact! In order to further locate the cause of said top-up issue, please contact our Customer Service team via the in-game feedback channel or email for specific help with this issue."
79d358be-8027-4165-ae14-c238b6e5feea,Andrea Joyce,,3,"The best game I've ever play, I enjoy it a lot and this is the one that kept me up at the badtimes",0,2024-12-23 23:01:32,2024-12-23T23:01:32,
c3e14421-f5a1-494d-b8dc-bc5919cd3bd6,RRthehero Gaming,,3,"The rewards are very low, need more game content no one needs tcg, do something",2,2024-12-23 22:59:46,2024-12-23T22:59:46,
9c87bb28-7c52-4425-8d51-fdccca02b48e,nashnijie ancheta,,5,I love this game,0,2024-12-23 22:52:17,2024-12-23T22:52:17,
f97125c9-6f6d-4830-9944-cf862839f4c0,Earl Vincent Gorospe (Eærlv),,3,"""I hold great admiration for the game; the storyline earns a perfect 10/10. On PC, I rate it five stars, yet on mobile, could you, dear MiHoYo, implement a render distance option? This would spare low-end devices from the torment of unbearable lag.""",0,2024-12-23 22:29:31,2024-12-23T22:29:31,
90c2377d-e7a5-4b92-b913-575908b1ff47,Omar Guerrero,,1,Worst game I ever played,6,2024-12-23 22:08:40,2024-12-23T22:08:40,"Thank you for supporting Genshin Impact, Traveler! If you have any issues with your game experience, please send us an email or contact Customer Service for help via in-game feedback."
8f7bbdee-0a40-43ec-85ec-e5bc4b446bf4,Haruna Abubakar Yaro,,5,"Best game ever I mean the game play , graphics and everything is sooo cool 😎 I'll give this game a 1000000 out of 10",1,2024-12-23 21:49:56,2024-12-23T21:49:56,
02bd4e0e-ec4c-4adc-8bd5-536bfe77e5d1,Connor,,4,I have thoroughly enjoyed this game so far I have to say though there should be an option to skip dialogue.,0,2024-12-23 21:38:33,2024-12-23T21:38:33,
7f983574-53ae-4364-8792-78fd7eb04898,Happy Raj,,1,Natlam update ruined the game,7,2024-12-23 21:13:40,2024-12-23T21:13:40,"Thank you for supporting Genshin Impact, Traveler! If you have any issues with your game experience, please send us an email or contact Customer Service for help via in-game feedback."
e1d292b0-8e40-4bf0-9ab4-5a55342e756c,Watermelon.,,5,"Thank you for blessing us with this masterpiece, I am forever indebted to you.",1,2024-12-23 21:13:08,2024-12-23T21:13:08,
d67e18ec-0952-449e-8d93-370d76a70eee,Daaniya Rehman,,5,Best game omgggggg,0,2024-12-23 21:08:58,2024-12-23T21:08:58,
ecb5bb8d-01b7-40d9-9780-56168492e1a7,Aviral Pandey,,5,Best game ever i had play,1,2024-12-23 20:33:52,2024-12-23T20:33:52,
5964c8a7-845a-49c0-b24f-70660dc9ebf5,Markim Samante,,5,so good but I have low device,0,2024-12-23 20:25:02,2024-12-23T20:25:02,
7302d511-9ac9-4081-84e2-9f8f8edea872,Mehul Mandal,,5,Good game,0,2024-12-23 20:06:08,2024-12-23T20:06:08,
5111946e-593a-4427-9575-9bf6abbddb89,"DELOS REYES, LORENZ",,5,"As a anime lover, I really like this game🥰",1,2024-12-23 19:52:58,2024-12-23T19:52:58,
08d7db0a-97c3-4af4-b536-bfa53a9c0db7,Lebron Saligumba,,5,Really good,0,2024-12-23 19:29:02,2024-12-23T19:29:02,
a8480a2f-8186-4b2f-aea2-fd0e915153a6,Phiaksah A Sanoh,,1,Not for hot blooded/short tempered person to play you have to like read a god damn poem and spend an hour in an archon quest just to get a 40-60 primogems and does not even have a skip button for long chit chat and it's even getting longer through update.,6,2024-12-23 19:24:55,2024-12-23T19:24:55,"Thank you for your constant support of Genshin Impact. We welcome any valuable input from you. If you have any comments or suggestions you would like to share, please feel free to contact our Customer Service team via the in-game feedback channel or email to help us improve the game."
4453ad59-4c3e-46b3-a7f2-2772cd22957d,paramjeet singh,,5,I have been only playing the game for a couple of days and I'm already falling in love with the graphics and story,1,2024-12-23 19:18:52,2024-12-23T19:18:52,
a64b265f-668c-4361-af86-9bc6113aa21f,Rylle Klee,,1,"Overall good game up to Fontaine region. Our MC doesn't say much and it feels off. Some improvements here and there after 4 years thanks to competition. Graphics should be improved for high performing mobile phones, not just iPhones. Very stingy and vain, you also have to pay for in-game currency to cover for stamina/resin, otherwise tasks are very expensive even for a casual player. Story wise lacks a lot due to focus on sexualised female characters.",27,2024-12-23 19:16:18,2024-12-23T19:16:18,
17ac1e87-6b55-4489-800d-55d6f5782253,tejas parulekar,,5,🤘,0,2024-12-23 19:01:58,2024-12-23T19:01:58,
9ba14224-0b3c-4e29-b078-181bf3c1dcd1,シKiwi,,1,Groomer game 💀,5,2024-12-23 18:32:20,2024-12-23T18:32:20,
f8cc3b08-e783-4344-8142-32c8133f729d,Roshan Rai,,5,🥶,0,2024-12-23 18:30:38,2024-12-23T18:30:38,
b9724037-ed21-4421-8e4d-13aac01d824a,Prabha Swaru,,5,Dreamy magical adventure game,0,2024-12-23 18:16:56,2024-12-23T18:16:56,
a016cce1-4820-4f6c-9548-1f67bc50425a,ASTRO MAN Gaming,,5,The best game I ever tried,1,2024-12-23 18:07:45,2024-12-23T18:07:45,
365a0310-09c1-430b-b6c0-2a43cdfa6ff5,Ah Jong,,3,Pls let me win 50 50,0,2024-12-23 18:01:59,2024-12-23T18:01:59,
b516e79f-453a-4955-9ac5-ed90e2474cf2,Krishail Lumbag,,3,"This game is fun and enjoyable too but, I just hate how the storylines of the NPCs are long and it felt bored when having to read and listen to them all over again and it doesn't excite me because of, yeah the storylines being too long",0,2024-12-23 17:44:06,2024-12-23T17:44:06,
03a1f72f-6bf6-4e64-8d9f-38f352faa61b,shiiru shiki,,1,"Better you change your name into Barbie Impact. You dawei beaches better respect us as a female player, we need more male characters dammit. God I Hope This Game Lost, More and More, A Lot Of Player Next Year.",8,2024-12-23 17:43:23,2024-12-23T17:43:23,
c1b9ebc3-b55a-4c7f-9fb1-b796f7ed47c5,Muhammad Danial,,5,Great game,0,2024-12-23 17:35:16,2024-12-23T17:35:16,
f6f811bd-5d19-4653-9303-051c105ecd28,Camille Joyce Taneo,,5,Cute but it took so long to download the resources,0,2024-12-23 17:24:30,2024-12-23T17:24:30,
0e58cb6d-2e68-4f18-b708-fb614b427ae4,Nick,,5,Its a pretty good game but they should improve the gliding mechanism and also make the combat a little more stylish so that it doesn't be repetitive and make it easier to climb up the adventurer's rank but overall it is a pretty good game and I would recommend playing,2,2024-12-23 17:10:50,2024-12-23T17:10:50,
ca4921b4-9079-4327-a106-e56531b55d32,Kalp Patel,,5,Superb,0,2024-12-23 17:01:00,2024-12-23T17:01:00,
f51b2ae4-edab-43ee-9d8f-f7a2550644cd,Harsh793XD,,1,Add a button to skip the story. Not everyone is interested in your stories. Just a waste of time for those who are not interested. Just clicking buttons.,6,2024-12-23 16:35:38,2024-12-23T16:35:38,"Thank you for your constant support of Genshin Impact. We welcome any valuable input from you. If you have any comments or suggestions you would like to share, please feel free to contact our Customer Service team via the in-game feedback channel or email to help us improve the game."
3571f169-05da-401c-8a35-f37ae0af6e41,danielle,,1,what did you do to citlali ☠️,6,2024-12-23 16:01:14,2024-12-23T16:01:14,
7daaef1e-055c-4998-8fcc-75e626af79d1,Shreyash Togarwad,,5,Best 3d game I ever play and it's animation and story is fantastic,1,2024-12-23 15:42:57,2024-12-23T15:42:57,
af9260a0-fb07-4bc0-af3b-a509a265584e,Izz qawiem muhammad,,5,"So far, FANTASTIC!!! But of course it take a LOT of storage but not THAT much, like 30 GB or so.",0,2024-12-23 15:26:52,2024-12-23T15:26:52,
50c055f3-85d8-448e-ab38-171d44c531f9,Sandeep Kanojia,,5,Best game I've ever played on smartphone.,0,2024-12-23 15:09:02,2024-12-23T15:09:02,
0da78560-02a3-4e45-ad15-f9c0a490a2b4,Soslanders Orange,,1,I don't play this game,4,2024-12-23 14:39:29,2024-12-23T14:39:29,"We sincerely apologize for your unsatisfactory experience, Traveler. If you have any feedback or suggestions, please send us an email or contact Customer Service via in-game feedback to help us improve the game."
ed338e2d-7d1d-4c24-a99c-8df0f8eea3b8,Tezin Tho,,5,THE characters were awesome 😎😎😎😎😎😎😎,0,2024-12-23 14:29:12,2024-12-23T14:29:12,
c2aa4fa0-6fe2-479d-b6b0-c5d844e5ae4a,OSSMBOY,,4,I have been playing for 3 years & i loved it very much. Now a days it's not that exciting and devs are just making this game more casual than hardcore. I tried new games such as ToF & WuWa. I don't know why but genshin still shines brighter than those games. I know Devs are lazy to make their game better but players are gonna play & spend on it no matter what which is huge problem. But i say this game has the charm that can't be created by those 2 games above. I hope devs listen to us players.,1,2024-12-23 13:47:44,2024-12-23T13:47:44,"Thank you for your constant support of Genshin Impact. We welcome any valuable input from you. If you have any comments or suggestions you would like to share, please feel free to contact our Customer Service team via the in-game feedback channel or email to help us improve the game."
beee1be4-e847-437f-8f98-2f390d1d58e7,Leta King,,1,"I liked the game for a while, but it's starting to feel like a chore to do quests. They're so long, and it gets boring too fast. I would love the game so much if they just added a skip button. Wish they listened to their player base a bit more, too. And, please, stop turning this into a waifu simulator, most people don't like it.",119,2024-12-23 13:41:11,2024-12-23T13:41:11,"Thank you for your constant support of Genshin Impact. We welcome any valuable input from you. If you have any comments or suggestions you would like to share, please feel free to contact our Customer Service team via the in-game feedback channel or email to help us improve the game."
9185420a-a034-46ea-8e8e-01729f7fb09d,jae jae,,5,Yes 5 star it because I got Zhongli I one pulled and one 5 star weapon which it fit Zhongli in just 11 pulls your luck will be broken,0,2024-12-23 13:36:19,2024-12-23T13:36:19,
140fa0cf-d2ca-430a-b037-cd268fa559e6,Miki,,5,"Very beautiful game, everything is thought out and beautiful music",0,2024-12-23 13:35:49,2024-12-23T13:35:49,
a92b36ad-6afe-477d-bb75-1c54400030d8,Itz Taki (Farhxn),,5,Plz update this I play my friends,0,2024-12-23 13:16:01,2024-12-23T13:16:01,
53353d3e-d398-4e21-8dac-f8e47b66f6cf,Xx_. (Z),,5,"Good game overall, community is horrible, but I don't care, as long as I can play the game in peace.",0,2024-12-23 13:14:51,2024-12-23T13:14:51,
f56b354e-9e07-4ad3-8984-304d5a78c5b3,_BL.ADDICT_,,5,"A masterpiece. Worth every GB it takes in my phone. At first, I was hesitant about playing such a game which takes a lot of space but now I can't bring myself to abandon it. I'm not one to play a game for more than a week but I've been playing it since 14th September 2024, I can't stop playing it every day",0,2024-12-23 13:13:31,2024-12-23T13:13:31,
b6ee73dd-e483-4042-8d81-56aff1c774c0,Christopher Mangubat,,1,"Bro, sumeru sucks, so are the puzzles in every nation",2,2024-12-23 13:09:54,2024-12-23T13:09:54,"Thank you for your constant support of Genshin Impact. We welcome any valuable input from you. If you have any comments or suggestions you would like to share, please feel free to contact our Customer Service team via the in-game feedback channel or email to help us improve the game."
71beceb1-98eb-458d-bf3b-3817e5121c54,Tarun Giri,,5,Good game,1,2024-12-23 12:52:03,2024-12-23T12:52:03,"Hello Traveler! Please go to the official Genshin Impact website to refer to information on system requirements for a more stable and smooth gaming experience. Meanwhile, to further locate the cause of the issue, please contact the Customer Service team via the in-game feedback channel or email."
ec323df5-9a2e-47f6-bda8-2b26e79a05be,Bikram Kc chhetri,,5,it.the.best.game,0,2024-12-23 12:47:54,2024-12-23T12:47:54,
3972b51c-d52c-4a05-8c5a-bbef43e0ca17,DEBARGHA RAJBANSHI,,5,Open world beautiful graphics and story♥️,0,2024-12-23 12:15:48,2024-12-23T12:15:48,
93c0fbbf-8a08-4203-84bc-51e3e2e6ff3f,Kendra Mun,,5,ITS REALLY FUN I KEEP PLAYING THIS,0,2024-12-23 12:13:44,2024-12-23T12:13:44,
2dfa0e79-c476-4288-af72-060b42780ad4,Lalramthazuali,,5,So funnn my favorite character is furina,0,2024-12-23 12:08:58,2024-12-23T12:08:58,
79707b4e-9e7f-4588-812a-e4a57a32eb13,Az Ka,,5,Good,0,2024-12-23 11:32:39,2024-12-23T11:32:39,
eb7b3577-6dcb-40f4-80eb-d1f6d818acdb,Yokaream,,5,Excellent game my nephew told me about this,0,2024-12-23 11:26:58,2024-12-23T11:26:58,
fc4b424b-dca7-4be0-882e-5ad9261a5bfe,Rochelle Sabagkit,,5,"It's a fun game I enjoyed playing this with my friends and family, though people started boycotting it because there's other new games released. So far it's still my favorite, why not play games at the same time anyway?",0,2024-12-23 11:14:51,2024-12-23T11:14:51,
256814c2-9889-460c-a523-586cce8739cf,Becky Freen,,5,So good💫,0,2024-12-23 11:02:11,2024-12-23T11:02:11,
16b07c25-3697-40da-bdc5-8b7d06fa48e1,Arsalaan LaFleur,,1,"Still no controller support for Android, and we're going into 2025...this game deserves its low rating",3,2024-12-23 10:56:10,2024-12-23T10:56:10,"Thank you for your constant support of Genshin Impact. We welcome any valuable input from you. If you have any comments or suggestions you would like to share, please feel free to contact our Customer Service team via the in-game feedback channel or email to help us improve the game."
f6177791-8be8-418c-adb6-88061dab0864,selina w,,3,"Beautiful and addictive game, but once you get past like the first 2 story arcs, rewards significantly drop and game becomes much more grindy and less friendly to casuals/f2ps. Character progression/artifact system is extremely grindy, but that wouldn't be a problem if the gameplay was actually fun. You are stuck replaying the same battle (domain) over and over, for months, just to boost your character's stats by like 1 percent. The grindiness of this game really offputs me from playing longterm",0,2024-12-23 10:46:59,2024-12-23T10:46:59,
cfbfb9bd-a26f-443b-a5ee-15f8b8bf7881,Pepe Rivas,,5,"Beautiful just beautiful Amazing graphic, storyline, just everything in general is so good 10/10.",0,2024-12-23 10:36:28,2024-12-23T10:36:28,
1bc88185-18e4-44c1-a851-328e1cdb4898,Rudy,,5,So good but for some reason I can't update to version 5.3 and I'm stuck in version 5.2 but you should really get it it's really fun BTW you should find lìyue,0,2024-12-23 10:02:05,2024-12-23T10:02:05,
913276e6-7dde-45c9-9aba-733346cbc00f,Zaiphe Day,,5,GREAT GAME!,0,2024-12-23 09:59:58,2024-12-23T09:59:58,
38fb48b3-73fc-4f51-8435-cd7fd55bab38,Damian De La Rosa (Poco),,1,ADD SKIP BUTTON.,3,2024-12-23 09:21:06,2024-12-23T09:21:06,"Thank you for your constant support of Genshin Impact. We welcome any valuable input from you. If you have any comments or suggestions you would like to share, please feel free to contact our Customer Service team via the in-game feedback channel or email to help us improve the game."
8e214d30-cbd5-4271-8cb7-1c5ce7eaf740,Rain Eldrin,,5,NAHHH THIS IS SO COOL,0,2024-12-23 09:09:31,2024-12-23T09:09:31,
3f5eb22f-8cb8-4db1-b09d-8fd1d56b6fc2,Rachael Anderson,,1,"Not worth it! Can't even play the game. Takes way too long to download. There are better games similar to genshin, AND they don't take a ridiculously long amount of time to download.",1,2024-12-23 08:52:29,2024-12-23T08:52:29,"Hello Traveler, thank you for supporting Genshin Impact! Please verify if you have downloaded the latest version of the game client in its entirety through official channels. And please submit feedback of relevant information to our Customer Service team via email. We will do our best to provide you with a detailed answer."
c67688b1-e12c-4ee7-b6ee-a185ceafd7a4,Christine Latoraco (Chris),,3,"Its great, but when you get a new phone to transfer the app, the account you spent alot on doesn't transfer and you have to start new",0,2024-12-23 08:32:22,2024-12-23T08:32:22,
b9c59ebf-9bbb-476c-b6f5-d087d6e67a55,Péter Vazinay,,2,go play a better gacha game instead like hsr or limbus,2,2024-12-23 08:30:43,2024-12-23T08:30:43,
2f17d8b3-9f26-4bbb-a54c-e86230518505,Tajbiul Azim (Pika),,5,Thank you very much for an amazing game.,0,2024-12-23 08:22:08,2024-12-23T08:22:08,
d137d504-81cc-4b5d-9714-747e13330652,Jhaymark Ordonio,,5,Guddd,0,2024-12-23 08:03:07,2024-12-23T08:03:07,
c8a1c165-3349-422f-8a86-1120f714fe72,Tommy Fernandes,,5,good game because I'm lose streak at mobile legend,0,2024-12-23 07:51:53,2024-12-23T07:51:53,
7f044476-168a-4f1d-97dc-b5e200c37a76,Dark Death,,1,my genshin keep closing when I am fully load,0,2024-12-23 07:46:43,2024-12-23T07:46:43,"Hello Traveler! Please go to the official Genshin Impact website to refer to information on system requirements for a more stable and smooth gaming experience. Meanwhile, to further locate the cause of the issue, please contact the Customer Service team via the in-game feedback channel or email."
b7028f9b-f41a-4b6d-a86b-9342da370cad,Desthuip,,5,"Amazing game play, tons of characters to collect and playing f2p is still really rewarding! The lore is actually so good and it's my fav game to play on my free time! Definitely try it out!",0,2024-12-23 07:44:27,2024-12-23T07:44:27,
92798143-178b-4354-b645-40b937de3f19,Steven Shan,,5,I super like this game from the Script and view.That's so fantastic.,0,2024-12-23 07:33:57,2024-12-23T07:33:57,
d8291ac7-054c-4b14-8cb9-e9af66bfeaa7,Narh Alexander,,5,This takes 10 hours to load I can't wait that long😡,0,2024-12-23 07:28:53,2024-12-23T07:28:53,"Hello Traveler! Please go to the official Genshin Impact website to refer to information on system requirements for a more stable and smooth gaming experience. Meanwhile, to further locate the cause of the issue, please contact the Customer Service team via the in-game feedback channel or email."
cc7d39cf-de70-40a5-bd0e-5a25fc612052,Talyx,,1,"This game set the base standard for what a gacha mixed with an mmo that its mostly a single player game with nice co-op should be, sadly lies and company greed, and most importantly, too comfortable with first place ruined what this game was and could've been. Hoyo lost all credibility and trust from their players. If you want a good hoyo game, play honkai star rail, but I would suggest staying away from anything with hoyoverse on its name. Play wuthering waves instead.",7,2024-12-23 07:01:07,2024-12-23T07:01:07,"Thank you for supporting Genshin Impact, Traveler! If you have any issues with your game experience, please send us an email or contact Customer Service for help via in-game feedback."
a05188a9-5e10-4584-a9a2-c30478cc5566,Sage Fischer,,1,Very cringe,4,2024-12-23 06:50:07,2024-12-23T06:50:07,"We sincerely apologize for your unsatisfactory experience, Traveler. If you have any feedback or suggestions, please send us an email or contact Customer Service via in-game feedback to help us improve the game."
9aad69c8-65fb-48f2-a112-d31227fe41ab,Duck_Blox,,2,"I had an old account in this game connected to my Gmail long ago. I un-installed the game to free up some space on my phone but then I got bored and downloaded it again, I tried logging in with the same Gmail that was connected to my old account hoping to get it back but it didn't work. PLEASE fix this I dont wanna restart the storyline 😔 !",1,2024-12-23 06:37:28,2024-12-23T06:37:28,
3576543e-5ad6-4e60-a418-8e9f226b5f7d,iman iskandar,,5,Nice game,0,2024-12-23 06:11:15,2024-12-23T06:11:15,
d9a3f533-1109-4104-bec5-56712b45954a,Kalin Lawrence,,5,"Regardless of what every one says, I'm betting everything I have for citlali and mavuika",0,2024-12-23 05:21:57,2024-12-23T05:21:57,
6bb8298c-8eb6-4294-9698-cbc68fc2bab7,It'z Sayan,,4,Riyal,0,2024-12-23 05:15:23,2024-12-23T05:15:23,
847d7c0d-0ea7-4138-89c1-e85f3b0229c2,Ray Forres,,4,It's a very good open world game and looks good,0,2024-12-23 05:15:21,2024-12-23T05:15:21,
9130d19c-3c2f-4e2e-9c5f-0d593ec4f46f,Little,,5,Very fun,0,2024-12-23 05:13:01,2024-12-23T05:13:01,
15caadbd-d86b-46c4-b762-c1685c5208ee,Kyuu 9,,1,"Played since patch 1.6. With the release of 5.x, it's gone to misandry-waifu-ONLY heck. If you like male characters for ANY REASON - either go to Honkai: Star Rail, or Tears of Themis for male characters in Hoyo games, or go to Love&Deep space or whatever. WE WANT MALE AND FEMALE CHARACTERS WITH SUBSTANCE WHO AREN'T JUST R34 BAIT! WE WANT EQUALITY! 1 5-STAR MALE IN ALL OF 2024!! WRIOTHESLEY HASN'T BEEN RERUN YET WAIFUS RELEASED AFTER HIM HAVE BEEN!!! Incel BS.",10,2024-12-23 04:48:19,2024-12-23T04:48:19,
d94952d8-581d-4605-bb55-43e79ae1df56,rollex60,,5,Bomb jogo!,0,2024-12-23 04:07:16,2024-12-23T04:07:16,
b538075e-5d7d-4347-b75d-9fc2fbee23b1,Jr Nofchissey2012,,1,I would agree with everyone but the updates take a long time to load,1,2024-12-23 04:01:09,2024-12-23T04:01:09,"Hello Traveler, thank you for supporting Genshin Impact! Please verify if you have downloaded the latest version of the game client in its entirety through official channels. And please submit feedback of relevant information to our Customer Service team via email. We will do our best to provide you with a detailed answer."
70091a6c-9924-4617-89af-1f292f03f0cd,Grace Abby,,5,"Genshin impact is really awesome...because i can't get tired of playing this game while I'm at home or at work,...also its pretty cool when you continue to play and level up your characters...💯❤️‍🔥💫",0,2024-12-23 03:54:48,2024-12-23T03:54:48,
323fc79f-91a3-461c-bdb8-32d6c801aace,Guse 0,,2,"The game is alright. Since I pre-registered and kind of left my account sit for some time, I was able to stock up on in-game currency which made it easier, but in a sense, it doesn't really feel like a game because of how simple and grind it is. I barely had enough to get 3 characters, which I've heard is just because the start of the game is more opening, with the further you delve into the game, making it even more difficult for you to obtain what you want. Again, it's okay, but just okay.",5,2024-12-23 03:51:59,2024-12-23T03:51:59,
05bc1110-36fa-4eca-afe7-71dd4736b1a4,Boutros Ogalo Amun RA,,5,"I was one of the GP irst to play this game back when it wasn't on Playstore, sad to se that it's still Not possible to select different shades of people",0,2024-12-23 03:33:59,2024-12-23T03:33:59,
6769eca4-aec6-4832-86ad-c7d03eff3eb5,Angelita,,5,"I love this so much!! It have very good explorations, characters, and worlds! I LOVE THE QUEST STORIES! This deserves a 5 star above!!",0,2024-12-23 02:58:59,2024-12-23T02:58:59,
5394e35d-2c2a-4412-a2ed-ad1ca47400b0,Louwe Jucar,,3,In all honesty this game is really good but the rewards it's not getting better 😔,2,2024-12-23 02:49:39,2024-12-23T02:49:39,
fd311edc-269d-4fb7-b18d-4c8abfe59c2e,Jaylxn,,1,"The fan service on Citlati is actually insane. I love this game so much, but when you take every female character and somehow sexualize them to the ""fans"" an angel looses it wings. She's supposed to be a literal granny, not a little tsundere. She'd be so much more enjoyable if she had a personality like Faruzan. Especially the scene with Lumine and Aether side by side, the excessive blushing for Aether? Seriously? Do better Genshin.",7,2024-12-23 02:42:39,2024-12-23T02:42:39,
95a1b701-2d54-4813-a8a3-fe6516ae2864,Eduardo Josue,,5,9/10 Natlan needs the voices fully back smh,0,2024-12-23 02:40:15,2024-12-23T02:40:15,
28ed8178-8899-43e7-abea-2194c95381a6,23_0385_ifandi_prima _ananda,,2,i spend 2 hour quest for only 30 primogems? its not rewarding anymore,3,2024-12-23 02:38:17,2024-12-23T02:38:17,
c463d6c7-4f4d-46f3-992d-9410b83ea6d2,مـهـد,,5,العبة جميلة وفيها اشياء مختلفة لاكن تنقصها اللغة العربية,0,2024-12-23 02:27:55,2024-12-23T02:27:55,
417408ab-2858-42be-a554-5d7b72f9bf4d,Melissa Howard,,4,"its fun, for me it sometimes crashes at the start and freezes sometimes, otherwise its great!",0,2024-12-23 02:21:45,2024-12-23T02:21:45,
5d0ec241-04d5-478d-80af-e5d1e5c523ff,Yong Joon,,5,Best and awesome,0,2024-12-23 02:02:21,2024-12-23T02:02:21,
a305dd5a-99aa-4535-9be8-98bb3852397e,Fallen Diaz,,5,Just good in general tbh,0,2024-12-23 01:57:20,2024-12-23T01:57:20,
